coreVoltage,frequency,averageHashRate,averageTemperature,averageVRTemp,averagePower,efficiencyJTH,errorPercentage,sourceTag
1100.0,780.0,766.9584438,43.625,56.8571,45.460219,59.27338,3.680692,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1120.0,780.0,1110.6413923,44.625,57.5714,46.277288,41.667174,4.646911,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1140.0,780.0,1567.4398542,44.4643,57.7143,46.928982,29.939893,2.21998,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1150.0,750.0,1513.5464477,38.4375,46.0,44.34488,29.298658,0.588488,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1160.0,750.0,1532.0148316,38.25,45.0,45.018324,29.385045,1.467063,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1160.0,780.0,1898.2528774,45.3929,58.0,47.742179,25.15059,2.207263,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1170.0,750.0,1836.9575196,38.3125,45.0,44.96225,24.476478,1.75576,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1180.0,750.0,2223.4592285,38.1875,44.0,44.875786,20.182869,2.599151,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1180.0,780.0,2342.4752023,45.7321,58.1429,48.325948,20.630292,1.298762,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1180.0,800.0,1623.0681153,39.8125,47.0,48.976379,30.175184,0.006312,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1190.0,750.0,2279.7686767,38.75,45.0,45.621979,20.01167,1.583798,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1200.0,750.0,2592.8718261,38.9375,45.0,45.625915,17.596672,2.703302,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1200.0,780.0,2729.1449498,46.6429,59.0,49.222027,18.035695,1.545818,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1200.0,805.0,2730.2487095,47.5893,60.1429,50.692345,18.566933,3.220109,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1210.0,750.0,2881.4935303,38.8125,44.5,45.60128,15.825571,4.833493,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1210.0,800.0,2810.6265869,57.25,65.0,53.298081,18.96306,1.765976,benchmark_c9bbf75a-f7ff-4c46-b084-128a9b14bf81.csv
1220.0,780.0,3127.4725168,46.8929,59.0,49.798754,15.923003,1.230685,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1230.0,815.0,3309.7017822,59.1875,68.0,55.628053,16.807573,0.434938,benchmark_c9bbf75a-f7ff-4c46-b084-128a9b14bf81.csv
1240.0,750.0,3051.1447754,40.4375,46.0,47.620827,15.607528,0.979601,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1240.0,765.0,3097.1009522,41.0,46.5,48.519638,15.666147,0.905472,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1240.0,780.0,3148.7416992,48.0,60.1429,51.26801,16.282063,0.445215,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1240.0,805.0,3239.6090262,49.5536,62.0,52.977239,16.352973,0.480648,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1240.0,825.0,2879.7755127,42.875,49.0,52.658249,18.28554,0.786457,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1240.0,850.0,2592.0126954,44.4375,51.0,55.153931,21.278418,0.514708,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1250.0,780.0,3164.5319824,42.5,48.0,50.31433,15.899454,0.429289,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1250.0,875.0,3562.2458496,60.125,70.0,60.914613,17.100059,0.477591,benchmark_c9bbf75a-f7ff-4c46-b084-128a9b14bf81.csv
1260.0,780.0,3169.1950335,50.8929,63.0,53.559579,16.900058,0.381307,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1260.0,800.0,3280.0664062,42.375,48.0,52.053224,15.869564,0.418867,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1260.0,830.0,3407.9952218,53.4107,66.4286,56.857076,16.683438,0.383013,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1270.0,707.5,2945.4885254,39.225,44.9068,47.31781,16.06,0.34,autotune_export_192.168.0.2_1770753831760.csv
1270.0,720.0,2853.576416,39.775,45.091,48.186585,16.89,0.32,autotune_export_192.168.0.2_1770753831760.csv
1270.0,726.25,3024.5158691,40.05,45.5138,48.384029,16.0,0.32,autotune_export_192.168.0.2_1770753831760.csv
1270.0,738.75,3047.7089844,40.575,46.2567,49.252808,16.16,0.36,autotune_export_192.168.0.2_1770753831760.csv
1270.0,751.25,3081.2094727,41.05,46.9462,49.963627,16.22,0.39,autotune_export_192.168.0.2_1770753831760.csv
1270.0,757.5,3052.862793,41.3,47.3466,50.39801,16.51,0.39,autotune_export_192.168.0.2_1770753831760.csv
1270.0,770.0,3176.5576172,41.925,47.5936,51.227299,16.13,0.37,autotune_export_192.168.0.2_1770753831760.csv
1270.0,782.5,3195.4555664,42.575,48.4849,51.93811,16.25,0.37,autotune_export_192.168.0.2_1770753831760.csv
1270.0,788.75,3228.956543,42.9,48.9739,52.411987,16.23,0.41,autotune_export_192.168.0.2_1770753831760.csv
1270.0,795.0,3231.5334473,43.175,49.4076,52.727905,16.32,0.47,autotune_export_192.168.0.2_1770753831760.csv
1270.0,813.75,3290.8039551,44.075,49.9806,54.070553,16.43,0.5,autotune_export_192.168.0.2_1770753831760.csv
1270.0,820.0,3215.2124023,44.375,50.4438,54.465454,16.94,0.49,autotune_export_192.168.0.2_1770753831760.csv
1270.0,832.5,3425.6660156,44.9,51.2024,55.176269,16.11,0.46,autotune_export_192.168.0.2_1770753831760.csv
1270.0,1007.5,2618.1708984,55.2,62.708,71.840942,27.44,3.67,autotune_export_192.168.0.2_1770753831760.csv
1270.0,1026.25,2579.557373,53.225,60.7005,72.946655,28.28,7.29,autotune_export_192.168.0.2_1770753831760.csv
1270.0,1045.0,2688.6494141,38.425,43.9924,70.498291,26.22,7.98,autotune_export_192.168.0.2_1770753831760.csv
1270.0,1051.25,2120.8549805,32.45,36.7612,73.676758,34.74,4.28,autotune_export_192.168.0.2_1770753831760.csv
1270.0,1057.5,2093.3671875,28.65,32.5358,71.761963,34.28,4.26,autotune_export_192.168.0.2_1770753831760.csv
1272.8125,701.25,2893.0898438,38.65,43.8764,46.94043,16.23,0.38,autotune_export_192.168.0.2_1770753831760.csv
1280.0,780.0,3173.3672572,52.7321,65.0,55.476412,17.481876,0.368659,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1280.0,800.0,3276.9593506,43.625,49.0,53.615234,16.361275,0.334807,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1280.0,825.0,3346.2089844,44.6875,50.0,55.117493,16.471623,0.40967,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1280.0,830.0,3409.2371652,55.0536,68.5714,58.751474,17.233026,0.338749,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1280.0,850.0,3441.1278077,45.6875,51.0,56.70929,16.479856,0.385785,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1280.0,855.0,3463.4616002,56.2857,70.4286,60.45982,17.456472,0.421965,benchmark_8677dce6-323a-48ea-89b2-ae4448a224d3.csv
1280.0,870.0,3485.7954101,48.4375,55.0,58.539856,16.79383,0.461501,benchmark_1b543b0d-7b5f-479e-9f9f-da33c597e47e.csv
1280.0,875.0,3534.3498536,46.9375,53.0,58.291138,16.492747,0.519932,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1281.25,701.25,2874.1921387,38.225,43.5764,47.447025,16.51,0.36,autotune_export_192.168.0.2_1770753831760.csv
1286.875,701.25,2958.3735352,38.4,43.9047,47.916992,16.2,0.37,autotune_export_192.168.0.2_1770753831760.csv
1290.0,893.0,3644.9645996,48.5625,56.0,60.646422,16.638412,0.440255,benchmark_c4f846e5-9bd7-4249-aff8-189cd088d487.csv
1292.0,902.0,3679.9279785,49.25,57.0,61.40625,16.686808,0.52338,benchmark_c4f846e5-9bd7-4249-aff8-189cd088d487.csv
1298.125,701.25,2918.0007324,39.0,44.3507,48.811157,16.73,0.48,autotune_export_192.168.0.2_1770753831760.csv
1300.0,800.0,3249.1427002,45.0625,50.0,55.314514,17.024341,0.402731,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1300.0,825.0,3390.4471435,45.9375,51.0,56.860016,16.770654,0.41416,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1300.0,850.0,3441.1276856,47.1875,53.0,58.466126,16.990397,0.414727,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1300.0,875.0,3559.6689453,48.3125,54.0,60.203553,16.912683,0.447315,benchmark_23743b2b-717b-478d-a84c-ae72e5ce9722.csv
1300.0,893.0,3652.0107422,49.375,56.5,61.567232,16.858448,0.281129,benchmark_c4f846e5-9bd7-4249-aff8-189cd088d487.csv
1304.0,911.0,3714.2875976,50.625,58.0,63.212402,17.018715,0.39142,benchmark_c4f846e5-9bd7-4249-aff8-189cd088d487.csv
1309.375,701.25,2860.4482422,39.725,45.2388,49.774109,17.4,0.38,autotune_export_192.168.0.2_1770753831760.csv
1310.0,890.0,3659.8430175,50.0625,57.0,62.435059,17.059491,0.407297,benchmark_c4f846e5-9bd7-4249-aff8-189cd088d487.csv
1315.0,701.25,2915.7626953,40.05,45.8209,50.116577,17.19,0.43,autotune_export_192.168.0.2_1770753831760.csv
1320.0,900.0,3707.9621582,51.375,57.0,64.068848,17.278722,0.377031,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1330.0,900.0,3654.1582032,53.1875,58.0,65.421524,17.903309,0.243479,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1330.0,915.0,3704.8386231,53.4375,59.0,66.206619,17.870311,0.315552,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1330.0,990.0,4004.6276856,57.375,65.0,71.857239,17.94355,0.366083,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1330.0,1005.0,3987.8773194,58.0625,65.5,72.95224,18.293502,0.428805,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1334.6875,701.25,2923.1547852,41.2,47.2102,51.711426,17.69,0.4,autotune_export_192.168.0.2_1770753831760.csv
1340.0,900.0,3620.2279052,53.4375,59.5,66.537903,18.379479,0.185619,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1340.0,925.0,3796.2712402,54.3125,61.0,68.163803,17.955462,0.121207,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1340.0,930.0,3819.9438476,55.0625,61.0,68.684891,17.980602,0.061862,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,945.0,3852.7321777,56.0,62.0,69.789597,18.114313,0.078078,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,960.0,3951.3699952,56.6875,63.0,71.008942,17.970714,0.070777,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,975.0,3999.0440674,57.5625,64.5,72.239685,18.064238,0.059462,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,990.0,4035.1218262,58.3125,65.5,73.37468,18.184006,0.083034,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,1005.0,4095.2336426,58.9375,66.5,74.574615,18.2101,0.094847,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,1020.0,4142.0664062,59.4375,67.0,75.60814,18.253725,0.132325,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.0,1035.0,4128.3227539,59.5,68.0,76.588102,18.551869,0.266437,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1340.3125,701.25,2968.6813965,41.55,47.3263,52.18726,17.58,0.36,autotune_export_192.168.0.2_1770753831760.csv
1350.0,900.0,3678.461914,54.75,60.0,67.760254,18.420812,0.017441,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,915.0,3725.8841553,55.4375,61.0,68.810059,18.468115,0.037516,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,930.0,3828.0573731,56.0625,62.0,69.923264,18.265992,0.033551,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,945.0,3875.9965821,56.9375,63.0,71.088699,18.340754,0.022156,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,960.0,3898.2399903,57.6875,64.0,72.286484,18.543364,0.016565,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,975.0,4003.3389892,58.5,65.0,73.451279,18.347504,0.013621,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,990.0,4029.2128906,59.125,66.0,74.669113,18.531935,0.034452,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,1005.0,4080.2154541,59.4375,67.0,75.717773,18.557298,0.02888,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,1020.0,4126.5058593,59.5,67.5,76.767578,18.603531,0.033725,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,1035.0,4204.3435058,59.6875,68.0,77.649414,18.468856,0.04607,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1350.0,1050.0,4196.1831055,59.6875,68.0,78.604736,18.732437,0.171101,benchmark_4760c25f-3ad4-4956-b8df-0b9a0cf5da1a.csv
1354.375,701.25,2900.8208008,42.775,48.6019,53.293457,18.37,0.16,autotune_export_192.168.0.2_1770753831760.csv
1360.0,900.0,3717.7236328,54.875,61.0,68.814453,18.509836,0.017295,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,925.0,3770.9813233,56.0,63.0,70.643845,18.733544,0.022704,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,950.0,3848.7202149,57.4375,65.0,72.685425,18.885609,0.002748,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,975.0,3981.0051269,58.625,66.5,74.683243,18.759896,0.002735,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,1000.0,4055.3081054,59.4375,68.0,76.597198,18.888133,0.002638,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,1025.0,4161.8232422,59.625,69.0,78.267944,18.806167,0.002478,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1360.0,1050.0,4285.5185547,59.625,70.0,79.811798,18.623603,0.022579,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1364.0625,1095.0,4404.0595703,57.575,65.2104,83.300781,18.91,1.05,autotune_export_192.168.0.2_1770753831760.csv
1364.25,1082.5,4383.4433594,58.675,66.4751,82.706909,18.87,0.37,autotune_export_192.168.0.2_1770753831760.csv
1364.625,1088.75,4448.7270508,57.975,65.8483,82.961418,18.65,0.68,autotune_export_192.168.0.2_1770753831760.csv
1365.375,726.25,3064.0297852,43.55,49.3877,55.897827,18.24,0.06,autotune_export_192.168.0.2_1770753831760.csv
1366.6875,1088.75,4483.1621094,58.425,66.6163,83.321289,18.59,0.48,autotune_export_192.168.0.2_1770753831760.csv
1374.375,751.25,3078.6323242,46.15,52.7735,58.706055,19.07,0.02,autotune_export_192.168.0.2_1770753831760.csv
1374.375,776.25,3253.0083008,47.2,53.5242,60.671387,18.65,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,801.25,3315.7148438,48.15,54.8553,62.636719,18.89,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,826.25,3437.6918945,49.925,57.1406,64.602051,18.79,0.02,autotune_export_192.168.0.2_1770753831760.csv
1374.375,851.25,3498.6804199,51.05,57.9415,66.567383,19.03,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,876.25,3564.8227539,53.275,60.7476,68.874512,19.32,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,901.25,3767.5454102,53.75,61.5725,70.754395,18.78,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,926.25,3841.824707,55.7,63.2752,72.890625,18.97,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,951.25,3915.2922363,56.8,64.8242,75.112305,19.18,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,976.25,4012.4714355,57.85,65.471,77.077644,19.21,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1001.25,4151.5151367,57.975,65.918,78.615715,18.94,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1013.75,4223.6708984,57.8,65.9274,79.470223,18.82,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1026.25,4320.7373047,57.7,66.0213,80.239258,18.57,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1038.75,4270.0566406,57.55,65.2052,80.922852,18.95,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1051.25,4303.5522461,57.5,65.3558,81.691887,18.98,0.01,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1057.5,4437.5605469,57.425,65.4297,81.948242,18.47,0.0,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1070.0,4349.9428711,57.125,65.2938,82.802734,19.04,0.02,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1076.25,4414.3671875,57.125,65.4522,83.249023,18.86,0.07,autotune_export_192.168.0.2_1770753831760.csv
1374.375,1095.0,4481.3686523,57.125,64.86,84.255379,18.8,0.47,autotune_export_192.168.0.2_1770753831760.csv
1380.0,900.0,3715.8669433,56.3125,62.5,71.100952,19.134418,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1380.0,925.0,3747.3588867,57.625,65.0,73.193207,19.531945,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1380.0,950.0,3884.7978515,58.8125,66.5,75.339293,19.393363,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1380.0,975.0,3948.7581787,59.5625,68.0,77.207931,19.552459,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1380.0,1000.0,4102.5527344,59.625,69.0,78.94658,19.243282,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1380.0,1088.75,4522.6005859,57.875,65.5619,84.9375,18.78,0.04,autotune_export_192.168.0.2_1770753831760.csv
1400.0,900.0,3652.869751,57.375,65.0,73.569016,20.14006,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1400.0,925.0,3778.9205323,58.5,67.0,75.832489,20.067236,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1400.0,950.0,3886.3044433,59.375,68.0,77.834794,20.027971,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
1400.0,975.0,3956.5239258,59.5625,69.0,79.574509,20.112227,0.0,benchmark_012e2089-b6c9-4dba-8232-e15954e2d7e7.csv
